,Unnamed: 0,recipe_url,title,nutriscore_letter,nutriscore_img_url,ecoscore_letter,ecoscore_img_url,rating,tags,comments,likes,share,total_time,nb_persons,difficulty,price,ingredients,preparation_time,cooking_time,steps,image_main_url
643,643,https://www.marmiton.org/recettes/recette_veloute-de-butternut-a-la-canelle_220583.aspx,Velouté de butternut à la cannelle,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.9,"['Entrée', 'Entrée chaude', 'Soupe']",207.0,10k,613.0,20 min,4.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170621/68974_w180h180c1.jpg', '1', 'butternut', ' '], ['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '1', 'oignon', ' '], ['https://assets.afcdn.com/recipe/20170607/67643_w180h180c1cx350cy350.jpg', '1', 'cube de bouillon', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67747_w180h180c1cx350cy350.jpg', '1', 'pincée de cannelle', ' ']]",20 min,15 min,"['Couper le butternut en gros cubes.', ""Couper grossièrement l'oignon."", ""Faire revenir l'oignon et le butternut dans un fond de beurre. Remuer régulièrement (il ne faut pas que l'oignon roussisse). Une fois que les légumes sont bien revenus, émietter un cube de bouillon au-dessus."", ""Bien remuer pour laisser les légumes s'imprégner du bouillon.\nRecouvrir d'eau bouillante, juste au-dessus des légumes.\nLaisser cuire jusque que le butternut soit cuit (planter un couteau pour vérifier la cuisson)."", 'Mixer. Ajouter une ou deux cuillères de crème fraiche. Saler et poivrer.', 'Ajouter un soupçon de cannelle.', ""C'est prêt et c'est délicieux !""]",https://assets.afcdn.com/recipe/20131121/56974_w79h79c1.jpg
644,644,https://www.marmiton.org/recettes/recette_caviar-d-aubergines_17847.aspx,Caviar d'aubergines,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,3.9,"['Entrée', 'Apéritif dînatoire vegetarien', 'Apéritif dînatoire sans gluten', 'Dip et tartinade', 'Vegan', 'Apéritif dînatoire', ""Caviar d'aubergine"", 'Recettes grecques']",67.0,15k,299.0,15 min,6.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67479_w180h180c1cx350cy350.jpg', '2', 'aubergines', ' pelées'], ['https://assets.afcdn.com/recipe/20170607/67514_w180h180c1cx350cy350.jpg', '2', ""gousses d'ail"", ' hachées'], ['https://assets.afcdn.com/recipe/20170607/67688_w180h180c1cx350cy350.jpg', '50', ""g d'olives noires"", ' '], ['https://assets.afcdn.com/recipe/20170607/67557_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de paprika', ' doux'], ['https://assets.afcdn.com/recipe/20170607/67483_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de cumin', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '1/2', 'cuillère de poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20170607/67653_w180h180c1cx350cy350.jpg', '1/2', 'cuillère de marjolaine', ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '10', ""cl d'huile d'olive"", ' ']]",15 min,45 min,"[""Cuire les aubergines à l'eau bouillante, avec 3 petites cuillères de sel, pendant 10-15 mn jusqu'à ce qu'elles soient tendres."", ""Les retirer, et les laisser égoutter et refroidir dans une passoire. Les hacher très finement jusqu'à ce qu'elles prennent une consistance crémeuse."", ""Chauffer l'huile dans une poêle et y faire revenir l'aubergine avec l'ail. Saler et poivrer, ajouter le paprika et la marjolaine."", ""Mélanger et faire réduire à feu doux, en remuant fréquemment avec une spatule de bois jusqu'à obtention d'une purée."", ""Verser dans un plat, arroser d'un peu d'huile d'olive, saupoudrez de cumin, garnir d'olives et servir.""]",https://assets.afcdn.com/recipe/20181123/84194_w79h79c1.jpg
645,645,https://www.marmiton.org/recettes/recette_tortilla-facile-espagne_16245.aspx,Tortilla facile (Espagne),b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_b.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.5,"['Entrée', 'Végétarien', 'Sans gluten', 'œufs', 'Omelette', 'Cuisine espagnole']",22.0,3.4k,141.0,15 min,2.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '5', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '1/2', 'oignon', ' '], ['https://assets.afcdn.com/recipe/20170607/67419_w180h180c1cx350cy350.jpg', '', 'Pomme de terre', ' (2 ou 3, de taille moyenne)'], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '', 'Huile', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20170607/67728_w180h180c1cx2144cy1424.jpg', '', 'Herbes de Provence', ' (facultatif)']]",15 min,20 min,"['Battez les oeufs en omelette dans un saladier en ajoutant le sel, le poivre et les herbes de provence.', ""Coupez l'oignon en fines lamelles, les pommes de terre en carrés et réservez."", ""Faites chauffer de l'huile dans une poêle, lorsque l'huile est chaude y faire cuire les pommes de terre à feu doux et les dorer en fin de cuisson (vérifier avec la pointe d'une fourchette) à feu moyen."", 'Ajoutez et faites rissoler les oignons.', 'Verser les oeufs battus en omelette sur la poêle.', ""Retournez l'omelette comme vous pouvez sur l'autre face (soit à l'aide d'une assiette, soit en la découpant en quatre morceaux et en les retournant avec une spatule) et cuisez-la."", 'Cette omelette se déguste aussi bien chaude que froide.']",https://assets.afcdn.com/recipe/20200512/110960_w79h79c1.jpg
646,646,https://www.marmiton.org/recettes/recette_cake-aux-olives_17638.aspx,Cake aux olives,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.6,"['Entrée', 'Apéritif dînatoire', 'Cake salé apéritif', 'Recettes au four']",204.0,35k,485.0,20 min,6.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '250', 'g de farine', ' '], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '4', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '15', ""cl d'huile"", ' '], ['https://assets.afcdn.com/recipe/20170607/67422_w180h180c1cx350cy350.jpg', '', 'Vin blanc sec', ' '], ['https://assets.afcdn.com/recipe/20170607/67566_w180h180c1cx350cy350.jpg', '200', ""g d'olive verte"", ' dénoyautées'], ['https://assets.afcdn.com/recipe/20170607/67343_w180h180c1cx350cy350.jpg', '200', 'g de jambon', ' coupé en dés'], ['https://assets.afcdn.com/recipe/20170607/67500_w180h180c1cx350cy350.jpg', '150', 'g de gruyère râpé', ' '], ['https://assets.afcdn.com/recipe/20170607/67565_w180h180c1cx350cy350.jpg', '1', 'sachet de levure', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '', 'Beurre', ' pour le moule']]",20 min,50 min,"[""Préchauffer le four à Th 6 (180°C). \nEntretemps, mélanger la farine et les oeufs jusqu'à obtenir un mélange onctueux. Ajouter l'huile et l'équivalent d'1 verre de vin blanc sec."", 'Egoutter les olives, les fariner légèrement et les incorporer à la pâte.', 'Ajouter le jambon, bien malaxer et verser le gruyère râpé et la levure; bien poivrer, mais ne pas saler à cause du jambon!', ""Beurrer un moule à cake, y verser la pâte jusqu'aux 2/3."", 'Enfourner le cake pendant 50 min à Th 6 (180°C).', ""Si le dessus du cake prend une teinte dorée trop rapidement, le couvrir d'une feuille de papier alu et le laisser cuire ainsi.""]",https://assets.afcdn.com/recipe/20180705/80209_w79h79c1.jpg
647,647,https://www.marmiton.org/recettes/recette_samoussa-au-boeuf-rapides_171841.aspx,Samoussa rapide au boeuf,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.8,"['Entrée', 'Entrée rapide']",129.0,14k,478.0,15 min,10.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20171227/76280_w180h180c1cx2808cy1872.jpg', '5', 'feuilles de brick', ' '], ['https://assets.afcdn.com/recipe/20170607/67692_w180h180c1cx350cy350.jpg', '250', 'g de boeuf haché', ' '], ['https://assets.afcdn.com/recipe/20170607/67370_w180h180c1cx350cy350.jpg', '1', 'carotte', ' '], ['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '1', 'oignon', ' '], ['https://assets.afcdn.com/recipe/20170607/67514_w180h180c1cx350cy350.jpg', '1', ""gousse d'ail"", ' '], ['https://assets.afcdn.com/recipe/20170607/67368_w180h180c1cx350cy350.jpg', '2', 'cuillères à café de curry', ' '], ['https://assets.afcdn.com/recipe/20170607/67668_w180h180c1cx350cy350.jpg', '1', 'cuillère à café de gingembre', ' en poudre'], ['https://assets.afcdn.com/recipe/20170607/67466_w180h180c1cx350cy350.jpg', '5', 'cuillères à soupe de sauce soja', ' (sucrée de préférence)'], ['https://assets.afcdn.com/recipe/20171128/75634_w180h180c1cx1250cy1250.jpg', '1', ""jaune d'oeuf"", ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '', ""Huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20171110/74692_w180h180c1cx2064cy3156.jpg', '', 'Huile de friture', ' ']]",15 min,15 min,"[""Dans une poêle à feu vif, faire revenir l'oignon, l'ail et la carotte hachés dans de l'huile d'olive."", 'Ajouter la viande de bœuf et laisser dorer un peu.', 'Assaisonner avec le curry, le gingembre puis ajouter la sauce soja. Bien mélanger et laisser cuire à feu doux 2 à 3 min.', 'Répartir la farce dans les feuilles de brick (2 samoussas par feuille) et procéder au pliage (souvent expliqué sur les paquets de feuilles de brick).', ""Coller le dernier revers avec un jaune d'œuf."", ""Faire cuire dans un fond d'huile de friture, 2 min de chaque côté."", ""En fin de cuisson, déposer les samoussas sur une assiette avec du papier absorbant afin de retirer l'excès d'huile de cuisson. Bon appétit !""]",https://assets.afcdn.com/recipe/20181017/82772_w79h79c1.jpg
648,648,https://www.marmiton.org/recettes/recette_soupe-a-l-oignon_10891.aspx,Soupe à l'oignon,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.2,"['Entrée', 'Végétarien', 'Entrée chaude', 'Soupe', 'A la soupe !']",100.0,15k,703.0,25 min,4.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '4', 'oignons', ' '], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '50', 'g de beurre', ' '], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '1', ""cuillère à soupe d'huile"", ' '], ['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de farine', ' '], ['https://assets.afcdn.com/recipe/20201222/116661_w180h180c1cx411cy411.png', '25', 'cl de vin blanc', ' '], ['https://assets.afcdn.com/recipe/20190308/88958_w180h180c1cx150cy150.jpg', '1', ""l d'eau"", ' '], ['https://assets.afcdn.com/recipe/20170607/67589_w180h180c1cx350cy350.jpg', '6', 'tranches de pain de mie', ' '], ['https://assets.afcdn.com/recipe/20170607/67555_w180h180c1cx350cy350.jpg', '100', 'g de comté', ' râpé'], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' ']]",25 min,20 min,"['Pelez et émincez les oignons.', ""Faites-les revenir dans le mélange beurre et huile jusqu'à ce qu'ils soient tendres et légèrement dorés."", ""Saupoudrez le mélange de farine, mouillez d'eau chaude et de vin blanc et assaisonnez."", 'Couvrez et laissez bouillonner doucement pendant 20 minutes.', 'Faites grillez le pain.', 'Disposez chaque tranche dans le fond de 4 petits bols individuels supportant le passage au four.', ""Saupoudrez d'un peu de fromage râpé. Versez la soupe par-dessus."", 'Saupoudrez à nouveau de fromage et faites gratiner.']",https://assets.afcdn.com/recipe/20210104/116953_w79h79c1.jpg
649,649,https://www.marmiton.org/recettes/recette_cake-au-thon_13508.aspx,Cake au thon,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_b.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.5,"['Entrée', 'Apéritif dînatoire', 'Cake salé apéritif', 'Je débute']",210.0,26k,641.0,5 min,4.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67518_w180h180c1cx350cy350.jpg', '200', 'g de thon', ' nature en boîte'], ['https://assets.afcdn.com/recipe/20170607/67538_w180h180c1cx350cy350.jpg', '100', 'g de gruyère', ' '], ['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '100', 'g de farine', ' '], ['https://assets.afcdn.com/recipe/20170607/67565_w180h180c1cx350cy350.jpg', '1/2', 'sachet de levure', ' '], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '3', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '8', 'cl de lait', ' '], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '10', ""cl d'huile"", ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' ']]",5 min,45 min,"['Mélanger tous les ingrédients en intégrant le thon et le gruyère en dernier.', 'Mettre dans un moule à cake beurré et fariné.', 'Faire cuire 40/45 mn au four thermostat 6-7.']",https://assets.afcdn.com/recipe/20200218/107819_w79h79c1.jpg
650,650,https://www.marmiton.org/recettes/recette_oeufs-mimosa_28602.aspx,Oeufs mimosa,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.6,"['Entrée', 'Végétarien', 'Sans gluten', 'Entrée chaude', 'Oeufs cuits', 'Recettes françaises']",49.0,18k,360.0,25 min,4.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '4', 'oeufs', "" (suivant l'appétit)""], ['https://assets.afcdn.com/recipe/20170607/67759_w180h180c1cx350cy350.jpg', '1', 'petit bol de mayonnaise', ' '], ['https://assets.afcdn.com/recipe/20171229/76431_w180h180c1cx1800cy1750.jpg', '', 'feuille de laitue', ' '], ['https://assets.afcdn.com/recipe/20170607/67650_w180h180c1cx350cy350.jpg', '', 'Persil', ' haché'], ['https://assets.afcdn.com/recipe/20170607/67688_w180h180c1cx350cy350.jpg', '', 'Olives noires', ' pour décorer les oeufs (facultatif)'], ['https://assets.afcdn.com/recipe/20171128/75634_w180h180c1cx1250cy1250.jpg', '1', ""jaune d'oeuf"", ' '], ['https://assets.afcdn.com/recipe/20171121/75409_w180h180c1cx350cy350.jpg', '1', 'cuillère à café de moutarde', ' '], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '1/4', ""l d'huile"", ' '], ['https://assets.afcdn.com/recipe/20170607/67412_w180h180c1cx350cy350.jpg', '', 'Jus de citron', ' (facultatif)'], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' ']]",25 min,10 min,"[""Faire cuire les oeufs 10 mn dans l'eau bouillante, puis les mettre dans l'eau froide pour arrêter la cuisson."", ""Monter une mayonnaise avec 1 jaune d'oeuf, 1 cuillère à café de moutarde, 1/4 l d'huile et du jus de citron (facultatif), ou utiliser une mayonnaise prête vendue dans le commerce. Le jus de citron s'ajoute au dernier moment."", 'Ecaler les oeufs, les couper dans le sens de la longueur, puis Séparer les blancs des jaunes.', 'Dans une assiette creuse, émietter les jaunes à la fourchette, mélanger la moitié de ces jaunes émiettés avec la mayonnaise et réserver le reste.', 'Remplir les demi-blancs de cette préparation, puis saupoudrer chaque demi-oeuf du reste de jaunes émiettés (ce qui fait le mimosa !!).', 'Disposer les oeufs sur des feuilles de laitue, mettre sur chaque oeuf un peu de persil et une olive noire. \nServir frais.']",https://assets.afcdn.com/recipe/20130924/17648_w79h79c1.jpg
651,651,https://www.marmiton.org/recettes/recette_quiche-aux-poireaux_24393.aspx,Quiche aux poireaux,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.6,"['Entrée', 'Végétarien', 'Quiche', 'Quiche aux poireaux']",56.0,9.5k,250.0,30 min,6.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20201222/116680_w180h180c1cx1200cy1200.png', '1', 'pâte brisée', ' ou feuilletée'], ['https://assets.afcdn.com/recipe/20170607/67489_w180h180c1cx350cy350.jpg', '250', 'g de poireau', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '25', 'cl de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '20', 'cl de lait', ' '], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '4', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '50', 'g de beurre', ' '], ['https://assets.afcdn.com/recipe/20170607/67662_w180h180c1cx350cy350.jpg', '', 'Muscade', ' '], ['https://assets.afcdn.com/recipe/20170607/67436_w180h180c1cx350cy350.jpg', '', 'Chapelure', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' ']]",30 min,40 min,"['Lavez et coupez les blancs de poireaux en tronçons.', 'Faites-les cuire dans une sauteuse couverte avec le beurre', ""et un peu d'eau environ 20 minutes."", 'Une fois cuits, travaillez-les en purée à la fourchette.', 'Etalez la pâte dans un moule, piquez-la à la fourchette.', 'Saupoudrez de chapelure et étalez la purée de poireaux.', 'Battez les oeufs avec la crème et le lait, sel, poivre et une pincée de muscade.', 'Versez sur les poireaux et saupoudrez de chapelure.', 'Faites cuire 40 min au four préchauffé à 220°C (thermostat 7-8).']",https://assets.afcdn.com/recipe/20200907/113826_w79h79c1.jpg
652,652,https://www.marmiton.org/recettes/recette_soupe-aux-7-legumes_65063.aspx,Soupe aux 7 légumes,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.7,"['Entrée', 'Végétarien', 'Entrée chaude', 'Soupe']",58.0,12k,285.0,20 min,6.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67489_w180h180c1cx350cy350.jpg', '1', 'poireau', ' '], ['https://assets.afcdn.com/recipe/20170607/67370_w180h180c1cx350cy350.jpg', '6', 'carottes', ' '], ['https://assets.afcdn.com/recipe/20170607/67703_w180h180c1cx350cy350.jpg', '1', 'navet', ' '], ['https://assets.afcdn.com/recipe/20170607/67731_w180h180c1cx350cy350.jpg', '1', 'branche de céleri', ' '], ['https://assets.afcdn.com/recipe/20170607/67419_w180h180c1cx350cy350.jpg', '2', 'pommes de terre', ' '], ['https://assets.afcdn.com/recipe/20170607/67459_w180h180c1cx350cy350.jpg', '2', 'tomates', ' '], ['https://assets.afcdn.com/recipe/20170607/67437_w180h180c1cx350cy262.jpg', '1', 'courgette', ' '], ['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '1', 'oignon', ' '], ['https://assets.afcdn.com/recipe/20170607/67659_w180h180c1cx350cy350.jpg', '1', 'bouillon', ' cube'], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '10', 'cl de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '', 'Beurre', ' ']]",20 min,30 min,"['Peler, laver et couper les légumes en petits morceaux.', 'Faire revenir le poireau dans le beurre 10 minutes environ.', ""Dans une autre marmite, mettre les autres légumes et les recouvrir d'eau.\nAjouter la moitié du bouillon cube et faire cuire 30 minutes ou 10 minutes à l'autocuiseur."", ""Recouvrir le poireau d'eau et y ajouter le reste du bouillon cube. Faire cuire 20 minutes environ."", 'Lorsque les légumes (carottes, navet, tomates... mais pas le poireau !) sont cuits, les mixer et assaisonner à votre goût.', 'Ajouter la crème fraiche et le poireau non mixé.', 'Mélanger le tout et déguster. Bon appétit.']",https://assets.afcdn.com/recipe/20130204/35645_w79h79c1.jpg
